624,583,675,623
622,584,677,622
623,583,677,623
623,583,677,621
622,581,676,622
622,581,676,622
613,573,667,612
622,582,676,621
620,581,673,620
621,581,673,620
619,580,675,619
621,580,672,618
619,580,673,619
620,581,675,614
619,579,673,619
618,578,672,618
618,578,674,617
617,580,672,617
616,578,671,617
617,576,671,616
618,578,671,617
617,578,671,617
616,576,671,616
615,576,671,615
615,575,670,615
614,576,670,614
611,572,667,610
615,574,668,613
614,575,670,613
613,573,668,613
613,572,669,613
612,572,668,612
611,571,667,612
611,572,665,609
613,572,667,612
611,572,668,612
611,572,667,612
611,573,667,611
611,573,665,611
612,571,667,611
614,575,670,613
612,573,667,611
611,572,666,611
611,571,666,610
610,571,667,610
610,571,665,611
611,570,665,610
612,572,667,611
611,572,665,611
610,571,665,610
611,571,665,610
610,570,666,609
610,571,663,610
609,572,657,609
611,571,666,610
610,571,667,610
610,572,665,610
610,570,666,609
610,570,666,611
610,571,665,610
607,571,661,606
610,572,666,611
611,572,667,610
610,571,666,610
611,570,666,609
610,571,665,610
611,572,666,610
608,570,662,608
612,573,666,610
611,571,665,610
612,570,665,610
610,572,666,610
610,571,669,611
610,570,666,610
614,574,670,613
611,572,667,612
610,572,666,610
611,572,666,611
610,572,666,611
611,572,666,611
612,572,666,611
613,573,666,612
611,571,668,611
612,571,666,610
611,572,666,610
609,572,667,610
611,571,665,610
602,563,656,601
611,573,667,611
611,572,667,610
610,572,666,611
611,572,664,610
611,571,667,612
611,571,667,611
606,568,661,607
611,574,667,611
611,572,667,611
611,572,666,610
610,571,666,610
611,568,666,611
611,571,665,610
614,575,668,613
611,573,667,611
611,573,668,610
610,572,666,610
610,570,666,610
610,572,667,610
611,571,666,610
613,575,671,614
611,573,666,611
611,570,665,611
610,570,666,609
610,572,667,612
611,572,666,611
611,571,666,610
611,573,667,611
612,572,667,611
611,571,666,610
611,572,666,611
610,571,665,609
611,570,667,610
602,562,655,600
613,572,666,611
611,571,666,610
609,571,666,611
610,574,666,610
611,572,667,610
610,571,666,609
607,567,663,606
611,572,667,611
611,570,666,610
611,571,666,610
611,572,666,610
611,572,666,611
610,572,667,610
614,574,671,614
610,573,666,610
609,571,666,609
610,571,664,610
610,572,666,610
610,571,667,610
610,570,667,610
613,574,669,613
612,572,666,611
610,572,664,611
609,571,664,610
610,569,665,611
609,569,665,610
610,573,665,610
612,572,662,611
611,572,665,611
611,572,666,610
609,571,665,609
610,571,663,610
609,572,660,609
601,563,657,601
611,572,666,610
610,571,666,610
610,571,666,610
611,570,665,610
611,572,667,610
610,573,666,609
607,569,663,608
611,573,667,610
610,570,666,611
609,570,662,610
610,571,666,609
610,569,665,609
608,570,664,609
609,571,664,608
610,572,665,610
610,571,664,609
609,570,665,610
609,568,664,609
608,570,665,608
608,569,664,608
611,572,668,612
610,570,665,609
609,571,665,609
609,571,664,610
610,572,664,610
612,574,666,611
612,573,666,611
613,577,670,614
614,576,669,616
614,575,671,616
615,576,669,616
615,577,670,615
615,577,671,616
614,577,670,615
617,578,674,618
619,578,673,619
619,580,674,620
620,581,675,621
621,582,675,622
622,584,676,622
619,580,674,620
623,584,679,624
624,585,679,624
625,585,677,625
626,586,679,626
625,586,678,626
626,587,682,627
627,587,679,624
627,586,681,628
626,588,682,626
627,586,683,627
626,587,682,627
627,587,682,627
627,589,681,627
620,581,673,621
628,589,681,628
628,589,682,628
627,587,681,627
628,586,681,628
627,588,682,628
627,588,682,627
629,588,683,628
628,589,681,629
627,587,682,628
627,589,682,628
628,589,681,628
627,587,683,628
618,578,670,616
629,586,683,629
629,587,682,628
627,587,684,629
628,589,682,628
628,587,682,628
627,588,682,627
627,588,682,627
629,589,682,630
628,589,682,629
628,587,682,629
628,587,681,629
628,588,683,628
627,589,682,628
628,587,681,627
629,589,683,629
630,588,682,628
627,588,683,628
627,589,682,628
628,588,680,629
628,590,682,628
631,591,686,632
628,588,683,628
628,588,681,629
627,588,685,628
627,589,682,629
628,588,682,629
629,589,684,628
631,590,684,630
629,589,682,629
629,588,681,628
628,588,681,628
628,589,682,629
629,587,682,628
627,587,682,627
632,591,687,629
628,588,684,629
628,589,682,629
627,589,682,628
609,571,665,609
610,571,663,610
609,572,660,609
601,563,657,601
611,572,666,610
610,571,666,610
610,571,666,610
611,570,665,610
611,572,667,610
610,573,666,609
607,569,663,608
611,573,667,610
610,570,666,611
609,570,662,610
610,571,666,609
610,569,665,609
608,570,664,609
609,571,664,608
610,572,665,610
610,571,664,609
609,570,665,610
609,568,664,609
608,570,665,608
608,569,664,608
611,572,668,612
610,570,665,609
609,571,665,609
609,571,664,610
610,572,664,610
612,574,666,611
612,573,666,611
613,577,670,614
614,576,669,616
614,575,671,616
615,576,669,616
615,577,670,615
615,577,671,616
614,577,670,615
617,578,674,618
619,578,673,619
619,580,674,620
620,581,675,621
621,582,675,622
622,584,676,622
619,580,674,620
623,584,679,624
624,585,679,624
625,585,677,625
626,586,679,626
625,586,678,626
626,587,682,627
627,587,679,624
627,586,681,628
626,588,682,626
627,586,683,627
626,587,682,627
627,587,682,627
627,589,681,627
620,581,673,621
628,589,681,628
628,589,682,628
627,587,681,627
628,586,681,628
627,588,682,628
627,588,682,627
629,588,683,628
628,589,681,629
627,587,682,628
627,589,682,628
628,589,681,628
627,587,683,628
618,578,670,616
629,586,683,629
629,587,682,628
627,587,684,629
628,589,682,628
628,587,682,628
627,588,682,627
627,588,682,627
629,589,682,630
628,589,682,629
628,587,682,629
628,587,681,629
628,588,683,628
627,589,682,628
628,587,681,627
629,589,683,629
630,588,682,628
627,588,683,628
627,589,682,628
628,588,680,629
628,590,682,628
631,591,686,632
628,588,683,628
628,588,681,629
627,588,685,628
627,589,682,629
628,588,682,629
629,589,684,628
631,590,684,630
629,589,682,629
629,588,681,628
628,588,681,628
628,589,682,629
629,587,682,628
627,587,682,627
632,591,687,629
628,588,684,629
628,589,682,629
627,589,682,628

625,587,676,622
625,586,677,622
626,586,676,622
624,585,677,622
626,587,677,623
614,582,669,616
629,590,680,626
625,588,677,623
625,587,677,622
625,588,677,623
625,587,677,622
625,587,677,622
624,587,677,622
627,587,681,624
626,586,677,623
624,586,677,622
625,587,677,623
625,586,676,622
625,587,678,623
615,578,667,613
626,587,679,622
626,586,677,623
625,588,676,622
625,586,676,621
624,587,677,621
625,587,676,622
627,588,679,624
627,588,676,622
625,586,675,622
625,586,677,622
624,584,676,622
626,586,678,623
625,587,676,620
630,592,682,627
626,586,677,624
626,586,676,622
625,586,677,623
625,588,678,622
625,588,676,623
615,578,670,615
628,590,678,625
626,585,676,622
625,585,677,622
625,587,675,623
625,587,677,622
625,587,677,622
626,588,677,623
626,588,679,623
625,586,676,623
625,586,679,621
625,586,676,623
625,587,677,622
625,586,676,623
629,590,681,627
627,588,677,623
626,587,677,622
625,586,676,623
624,586,677,623
625,587,676,622
625,586,675,622
628,589,680,625
625,588,675,622
625,588,676,622
624,588,678,623
625,587,676,623
625,586,676,622
624,585,675,621
630,591,684,627
625,587,677,622
625,587,676,622
626,586,673,622
626,585,677,622
625,587,676,623
625,587,679,616
627,588,676,624
625,585,680,623
625,587,676,623
625,585,676,621
626,587,677,622
625,588,676,622
625,590,677,622
627,590,679,624
625,587,677,623
625,587,678,623
626,587,678,623
625,587,678,622
625,586,678,623
633,591,681,630
626,587,678,623
626,587,676,623
626,586,676,623
627,586,677,622
625,587,677,622
625,589,676,623
622,581,670,620
626,588,677,623
625,587,678,622
625,586,676,623
625,586,677,623
625,588,675,622
625,587,677,622
628,589,678,624
626,588,678,623
626,587,676,622
626,588,677,622
625,586,676,623
625,586,676,624
621,585,673,619
627,588,679,624
625,586,677,622
625,586,674,622
626,587,677,622
625,587,677,623
626,587,676,623
624,588,675,623
626,589,678,623
626,586,678,622
626,586,676,623
625,586,677,624
625,587,676,623
626,587,677,623
614,576,665,611
626,586,677,621
627,587,678,622
626,586,677,622
626,588,675,622
624,587,678,623
625,587,677,622
626,588,678,624
627,588,678,624
626,585,676,623
625,586,676,623
624,588,677,623
625,587,677,623
619,579,669,615
627,587,676,625
626,587,679,623
625,586,678,623
625,587,678,623
626,587,679,623
627,587,676,624
627,586,678,624
627,587,679,624
626,589,677,623
626,586,677,623
626,587,678,622
626,587,677,623
626,585,677,622
629,591,682,626
627,588,680,624
625,587,680,622
626,584,677,624
625,584,679,622
626,587,677,622
625,585,677,623
621,583,674,618
625,586,678,624
625,586,679,623
627,587,677,623
627,588,679,623
626,587,678,623
626,588,677,623
628,588,678,624
627,587,677,623
626,588,678,624
625,588,676,623
626,588,677,624
626,587,677,624
619,582,671,617
630,591,680,626
627,588,676,624
626,586,678,623
625,587,676,623
626,586,677,623
626,587,678,623
626,586,675,623
627,589,678,625
627,587,677,624
626,587,678,624
626,587,677,624
627,586,679,624
626,589,678,623
630,592,683,626
628,588,678,625
626,588,676,624
626,587,679,624
627,587,678,623
627,587,677,623
626,584,678,624
629,590,681,626
628,589,678,624
627,587,680,623
627,588,678,624
626,586,679,623
626,587,676,624
626,588,676,623
627,592,683,624
626,586,680,623
627,588,676,623
626,587,678,623
626,587,679,624
627,588,677,624
617,580,671,617
628,589,679,625
626,589,678,625
627,588,678,624
627,588,678,624
627,588,678,623
626,587,677,622
626,587,678,627
628,588,680,624
627,589,678,624
627,588,678,624
626,586,677,624
626,588,677,624
626,586,676,624
632,592,679,628
626,587,679,623
627,588,676,624
626,588,678,624
625,587,677,623
628,588,678,624
626,586,677,624
626,581,674,620
627,587,678,623
626,588,678,624
626,588,678,623
628,587,678,624
626,587,679,625
626,588,676,625
632,595,683,628
626,587,676,624
627,588,682,623
627,588,679,624
626,587,681,624
627,589,678,624
622,583,673,619
631,591,684,626
626,587,677,622
627,586,677,624
626,587,676,623
627,590,678,624
627,589,678,624
632,590,683,628
629,589,679,625
627,588,678,624
625,588,677,623
627,588,678,624
627,588,679,624
625,590,678,625
631,592,682,628
626,588,678,624
628,588,679,624
627,587,677,624
627,587,676,624
627,588,678,624
626,588,678,624
624,585,675,621
627,589,680,625
628,588,679,624
626,588,679,623
627,589,676,623
627,588,680,625
627,587,676,624
627,590,680,626
627,588,679,623
627,587,677,623
627,587,675,623
626,587,674,623
626,588,679,623
620,582,672,617
630,591,684,627
626,588,679,625
627,587,677,624
627,586,677,623
626,587,678,623
626,586,678,624
627,589,677,623
628,589,680,625
627,586,677,624
627,588,677,623
627,588,678,625
627,587,678,623
626,588,679,623
630,592,680,626
626,587,675,624
627,588,680,624
626,587,676,624
626,587,678,624
627,587,678,623
624,587,678,624
628,590,679,625
626,587,678,623
627,586,677,623
627,588,677,624
627,589,679,625
627,588,678,623
625,586,676,623
634,592,684,633
627,587,677,623
626,587,678,623
625,588,679,624
627,587,677,623
627,587,677,624
617,580,668,617
631,590,682,627
626,587,678,624
627,587,681,623
627,588,678,623
626,586,678,623
627,587,677,624
627,589,678,623
628,588,679,625
627,587,678,624
627,588,678,624
628,588,678,623
626,588,678,624
627,588,677,623
616,578,666,613
629,589,680,626
626,588,677,624
627,588,678,624
627,588,678,623
626,587,678,623
626,587,677,623
628,591,681,624
628,588,678,625
626,588,678,624
627,588,678,623
626,588,678,624
626,586,678,623
621,583,669,617
628,590,681,625
627,588,679,623
626,588,677,624
627,587,678,624
626,586,679,624
627,588,677,623
620,582,671,617
628,590,679,625
626,587,678,623
627,587,675,623
627,587,678,623
627,588,679,623
626,587,678,623
626,588,675,623
627,589,677,625
627,587,676,622
627,588,677,624
626,587,679,623
626,586,678,623
628,585,677,624
615,577,664,611
627,590,680,626
627,587,676,623
626,586,677,622
627,588,676,623
626,587,678,623
626,588,677,623
628,588,674,625
627,589,679,625
626,587,678,623
626,589,678,623
626,587,677,624
626,587,678,623
626,588,678,623
628,590,678,625
627,588,676,624
626,588,678,623
626,588,677,623
627,587,678,624
626,587,677,622
614,576,661,612
630,590,681,627
626,586,677,623
626,587,678,623
627,587,679,623
626,588,676,623
625,587,676,623
630,590,682,628
627,587,680,623
625,586,677,623
626,587,679,623
626,587,679,623
626,586,676,624
626,586,678,623
630,591,680,618
626,587,676,623
626,587,679,623
626,587,677,623
626,589,676,623
627,587,676,621
626,587,679,623
629,589,680,626
626,587,678,623
625,585,677,623
626,586,676,623
625,588,676,622
626,587,676,622
624,585,676,621
626,588,680,625
626,588,678,623
626,587,677,623
625,587,675,622
625,586,678,623
626,587,676,624
616,578,670,616
629,593,680,626
625,587,678,623
625,587,677,623
626,587,677,622
625,586,677,623
626,581,675,628
630,587,679,633
629,583,678,631
626,581,674,628
626,583,676,628
625,581,675,628
625,583,676,630
626,581,675,628
629,585,677,632
628,584,677,630
626,582,676,629
625,582,676,628
627,581,677,628
625,581,675,628
624,581,675,628
622,578,672,624
627,582,677,629
626,582,676,629
626,582,676,628
626,583,676,629
626,582,676,629
627,582,676,629
630,584,676,631
626,582,676,629
626,581,677,628
626,581,675,629
626,582,676,629
626,582,673,628
626,580,674,628
635,587,681,637
625,580,676,628
627,582,677,629
626,581,674,629
626,582,674,629
626,582,678,628
612,569,662,615
628,583,678,630
626,580,676,628
625,582,676,628
626,581,676,629
626,582,676,629
627,582,676,629
622,576,671,624
627,583,676,629
627,582,675,629
626,582,675,628
627,581,675,629
625,581,674,627
626,582,676,628
622,582,675,625
626,582,675,629
626,581,675,628
628,581,675,629
626,581,676,629
627,582,675,628
626,582,676,629
620,577,669,622
626,581,675,629
625,582,675,629
626,582,676,629
626,581,677,629
626,581,676,629
626,583,676,628
631,585,682,633
628,583,677,630
626,582,677,629
627,582,676,629
627,581,676,629
626,581,676,628
626,580,675,629
629,585,682,631
626,582,677,629
626,581,676,628
626,582,677,629
627,583,677,629
626,579,675,629
626,580,677,629
628,586,682,631
626,580,676,630
626,581,675,629
627,582,675,628
627,582,675,628
626,582,675,629
626,581,675,628
628,582,678,630
626,582,675,628
626,581,675,628
626,581,675,630
626,582,678,630
627,581,677,629
619,579,673,629
628,584,678,631
627,581,675,629
627,582,676,630
627,582,676,629
626,581,675,629
627,582,676,630
630,586,681,634
629,583,677,631
627,581,675,629
627,582,678,628
626,583,677,630
627,582,675,630
627,581,676,630
614,572,663,617
627,581,676,629
626,579,673,629
626,580,676,630
626,582,676,629
626,580,676,629
627,578,676,630
623,578,670,625
627,581,676,630
627,581,676,628
627,581,676,629
627,584,673,629
625,581,679,630
626,580,677,629
628,586,678,631
627,583,676,630
627,582,676,629
626,581,674,629
627,584,676,629
626,582,675,629
627,583,675,630
628,584,679,632
627,582,677,629
626,583,675,629
627,580,675,629
627,583,675,629
627,582,676,630
613,570,661,615
631,586,682,634
627,582,676,629
627,583,676,630
626,582,676,629
627,583,678,629
627,582,675,629
625,581,674,628
629,583,679,632
626,581,676,629
625,581,674,630
627,584,677,629
627,581,676,630
627,581,677,628
625,582,678,630
627,582,678,630
626,582,676,630
626,581,675,629
627,583,676,629
626,582,676,630
627,583,677,630
616,572,662,618
626,580,676,629
628,581,676,629
627,582,676,630
628,582,676,630
627,581,678,629
627,582,677,629
621,578,671,625
627,582,675,630
626,581,676,630
627,582,676,628
627,585,676,629
627,582,676,630
627,582,677,629
629,584,679,631
626,579,676,630
627,583,676,629
627,582,676,629
627,582,675,630
627,581,677,630
623,577,670,624
632,585,681,634
626,582,676,630
627,581,676,629
628,581,677,629
627,582,676,629
627,582,676,629
614,570,664,618
629,584,678,631
627,582,677,630
628,582,678,629
627,582,677,629
628,582,676,629
627,582,676,630
626,582,677,629
628,582,676,629
627,581,674,629
626,581,673,629
627,582,675,630
627,581,676,630
626,581,675,629
632,587,681,634
630,585,681,631
627,583,675,629
627,582,676,632
627,581,674,630
627,583,677,630
627,582,676,630
620,577,670,623
627,582,674,628
627,582,676,629
627,582,676,629
626,582,675,629
627,582,677,629
627,581,677,629
625,579,673,628
627,581,679,630
626,580,675,629
627,581,674,628
627,582,675,630
626,580,676,628
627,582,676,629
629,586,678,632
627,582,675,630
626,581,674,629
627,581,677,630
626,582,676,630
626,581,676,629
626,581,671,630
630,586,681,633
628,581,674,630
626,582,675,629
627,580,675,630
627,581,676,629
627,581,676,630
621,578,674,625
628,583,677,631
628,583,675,630
628,581,676,629
627,582,677,629
626,581,676,630
627,581,676,629
625,580,672,628
627,580,675,629
627,580,677,630
627,581,675,630
628,583,675,630
626,583,677,630
627,582,674,629
617,572,666,620
628,582,676,629
627,581,676,629
628,582,675,629
627,581,676,629
627,583,676,629
626,580,677,629
626,582,675,629
627,580,676,629
627,582,676,630
627,581,675,629
627,582,676,630
627,581,675,629
617,572,666,618
629,584,679,632
627,581,675,629
627,581,676,629
627,581,676,629
627,581,671,629
627,581,677,630
626,581,675,633
630,586,681,634
625,582,676,630
628,582,676,630
628,582,676,630
627,580,677,630
627,581,674,630
627,580,674,628
627,581,674,630
627,581,678,630
627,582,676,630
627,580,675,629
627,580,677,629
626,581,678,629
627,580,676,628
630,584,678,632
627,582,676,630
627,581,677,629
626,580,676,629
627,582,677,629
627,582,675,629
620,575,667,623
629,582,677,631
627,582,676,630
627,583,676,629
627,579,676,630
627,581,677,629
627,581,677,631
630,584,679,632
628,582,676,631
627,582,678,630
627,581,676,630
628,579,678,631
628,581,676,630
625,580,673,627
633,586,682,635
627,582,677,630
628,582,676,630
627,581,676,630
628,581,678,630
629,582,677,630
621,576,670,624
633,585,681,634
628,582,676,629
628,583,675,630
627,581,676,630
627,582,677,630
627,580,676,630
625,579,673,628
630,585,679,633
628,582,675,630
627,582,676,630
628,581,676,629
629,584,676,629
627,580,676,630
626,580,674,629
629,584,680,633
628,582,676,630
627,582,675,630
627,582,677,629
627,581,676,630
628,582,676,630
619,576,669,622
629,583,677,631
627,582,676,630
628,581,675,629
626,581,676,630
627,581,676,630
627,582,676,630
627,581,676,629
627,581,676,630
627,581,676,631
628,582,676,630
627,582,676,630
628,582,676,630
627,581,676,629
632,586,677,634
627,582,676,631
628,582,675,630
627,582,677,630
628,582,676,631
627,581,676,629
627,581,677,624
629,584,678,632
627,581,676,630
627,583,676,630
627,583,676,630
627,581,677,630
628,581,676,630
628,584,675,630
631,584,677,632
628,582,675,629
627,581,675,630
627,582,677,630
627,578,676,630
627,582,679,630
625,585,679,629
630,584,680,633
628,581,676,629
626,582,675,630
627,580,676,629
627,581,676,631
627,580,676,630
615,570,659,616
630,583,678,631
629,582,676,630
627,582,677,631
627,582,676,629
627,578,676,631
627,582,676,630
624,577,671,626
627,581,677,629
628,580,674,630
627,581,677,630
627,582,676,629
628,581,677,630
628,582,675,629
629,584,679,633
628,582,676,630
628,582,676,630
627,582,676,630
627,582,677,631
627,582,675,630
628,581,675,631
631,585,679,633
627,581,675,629
627,583,676,630
627,583,676,630
627,580,676,631
627,582,675,630
622,578,671,625
630,585,677,633
628,581,674,629
628,581,676,630
627,581,676,630
628,580,672,630
628,582,675,630
632,586,683,637
626,582,674,630
627,582,677,630
627,584,674,630
627,582,676,629
628,581,676,630
628,582,677,630
621,575,667,623
628,583,676,630
627,581,674,629
627,581,677,629
628,582,678,630
627,580,674,631
627,581,675,631
627,580,674,629
628,581,675,631
627,580,678,630
628,581,676,630
627,582,673,630
626,583,677,630
626,580,672,628
633,588,680,635
626,582,677,630
627,581,676,631
627,581,675,629
627,581,675,630
628,581,675,630
613,567,662,616
628,582,677,631
627,581,674,630
626,580,675,630
626,581,674,628
626,578,674,628
626,581,675,629
625,579,671,626
629,584,680,632
625,581,675,628
625,580,675,628
625,579,674,628
625,580,676,629
625,580,675,628
629,578,680,632
623,578,672,627
624,576,672,625
622,575,671,625
622,575,671,625
622,575,673,625
621,575,670,624
606,560,654,609
621,574,671,625
621,573,665,623
620,575,670,624
620,574,669,624
621,574,670,625
621,575,671,625
626,579,675,628
623,576,671,626
621,576,670,624
621,576,671,625
620,572,669,624
620,573,669,622
616,571,667,621
617,571,669,622
613,568,662,619
612,566,664,616
610,565,661,616
611,565,660,615
612,568,661,615
600,555,649,601
612,568,662,617
612,567,663,617
613,569,663,616
614,570,664,619
616,571,665,619
616,572,666,621
617,573,668,622
623,576,671,626
621,576,671,624
621,577,672,626
622,577,672,626
622,578,672,626
622,578,672,627
628,584,678,628
624,579,672,627
624,579,671,627
624,580,674,626
627,580,672,627
624,581,674,628
624,578,673,628
611,565,659,614
625,578,675,628
625,580,674,628
625,579,675,628
625,579,677,628
624,579,677,629
625,580,675,628
628,583,676,630
625,580,676,629
626,580,677,629
625,579,673,628
625,579,674,627
625,580,674,628
626,580,672,629
627,583,676,631
625,580,671,628
627,580,675,628
626,580,674,627
626,579,674,628
626,579,674,628
625,579,674,628
629,583,676,630
625,578,674,629
625,579,674,628
624,580,674,628
624,582,674,629
625,579,674,628
613,568,664,618
626,581,674,629
626,579,673,629
625,579,675,629
625,579,675,628
625,579,674,629
625,579,676,628
627,583,675,630
627,583,676,631
628,582,677,631
627,581,674,630
626,580,675,630
626,581,674,628
626,578,674,628
626,581,675,629
625,579,671,626
629,584,680,632
625,581,675,628
625,580,675,628
625,579,674,628
625,580,676,629
625,580,675,628
629,578,680,632
623,578,672,627
624,576,672,625
622,575,671,625
622,575,671,625
622,575,673,625
621,575,670,624
606,560,654,609
621,574,671,625
621,573,665,623
620,575,670,624
620,574,669,624
621,574,670,625
621,575,671,625
626,579,675,628
623,576,671,626
621,576,670,624
621,576,671,625
620,572,669,624
620,573,669,622
616,571,667,621
617,571,669,622
613,568,662,619
612,566,664,616
610,565,661,616
611,565,660,615
612,568,661,615
600,555,649,601
612,568,662,617
612,567,663,617
613,569,663,616
614,570,664,619
616,571,665,619
616,572,666,621
617,573,668,622
623,576,671,626
621,576,671,624
621,577,672,626
622,577,672,626
622,578,672,626
622,578,672,627
628,584,678,628
624,579,672,627
624,579,671,627
624,580,674,626
627,580,672,627
624,581,674,628
624,578,673,628
611,565,659,614
625,578,675,628
625,580,674,628
625,579,675,628
625,579,677,628
624,579,677,629
625,580,675,628
628,583,676,630
625,580,676,629
626,580,677,629
625,579,673,628
625,579,674,627
625,580,674,628
626,580,672,629
627,583,676,631
625,580,671,628
627,580,675,628
626,580,674,627
626,579,674,628
626,579,674,628
625,579,674,628
629,583,676,630
625,578,674,629
625,579,674,628
624,580,674,628
624,582,674,629
625,579,674,628
613,568,664,618
626,581,674,629
626,579,673,629
625,579,675,629
625,579,675,628
625,579,674,629
625,579,676,628
627,583,675,630
627,583,676,631

622,562,669,630
624,562,666,629
626,565,671,633
622,562,668,628
623,565,668,629
624,563,668,630
623,562,668,630
623,561,666,630
617,555,658,620
627,566,676,633
623,563,668,629
623,562,669,629
623,562,668,629
623,562,668,630
623,562,669,628
622,563,669,628
626,564,672,632
623,562,668,629
624,563,670,629
623,561,669,629
623,561,670,629
623,563,668,629
622,560,669,629
626,565,672,632
623,564,668,630
624,562,667,629
624,562,669,630
623,563,668,629
623,561,668,629
612,552,654,617
625,561,670,630
625,562,667,630
623,562,668,630
623,562,665,629
623,563,667,629
623,562,669,628
619,558,665,625
623,562,670,630
623,563,669,629
623,562,669,630
623,563,668,629
622,561,669,628
623,562,667,630
626,565,674,633
623,562,668,629
623,564,669,629
623,562,669,629
623,562,669,630
622,562,668,630
611,550,655,616
627,564,675,634
623,563,668,630
623,562,668,629
623,565,668,629
623,563,667,630
622,561,666,629
618,559,663,625
622,563,670,629
624,561,669,630
624,562,669,630
622,562,667,629
622,563,668,630
624,563,668,629
623,559,670,628
626,565,673,632
623,563,667,629
623,562,669,629
623,562,670,630
623,563,669,629
623,562,667,629
611,550,654,616
624,564,669,629
624,562,669,630
623,562,668,630
622,562,668,629
623,562,668,630
622,564,667,629
626,567,673,633
623,563,667,629
623,562,669,629
623,562,668,630
623,562,668,629
623,563,668,630
622,562,667,630
626,565,671,633
623,562,668,629
623,563,668,629
624,562,669,629
623,561,669,629
624,562,668,629
609,549,653,614
622,562,666,629
623,562,668,629
623,562,668,629
623,563,669,629
622,562,668,629
624,562,669,629
619,560,667,625
624,562,671,630
622,562,670,630
623,562,667,629
624,563,667,628
623,562,668,630
623,563,670,629
623,563,669,630
623,562,668,628
623,562,668,629
622,564,665,629
623,562,668,629
624,561,668,629
621,563,668,628
613,552,657,618
625,564,669,631
623,562,667,629
623,563,668,629
623,561,666,629
623,562,668,629
623,562,669,629
615,555,660,621
623,563,672,629
623,564,668,629
623,561,667,628
623,562,668,629
623,564,671,630
623,562,668,629
621,563,666,629
624,563,668,629
622,562,669,629
624,562,668,628
623,562,669,630
623,563,670,629
624,562,668,628
628,568,673,634
624,563,669,630
624,563,668,629
623,563,667,629
623,562,667,630
623,562,668,629
624,562,668,629
624,563,668,629
623,565,668,629
623,562,667,629
624,563,667,630
623,563,667,629
623,562,666,630
623,563,669,630
627,566,672,633
