     836320, -393, 75, 0,779.1912, 507.2209, -172.2037, 668086
     836641, -393, 75, 0,779.1912, 507.2209, -172.2037, 668086
     836942, -393, 75, 0,792.3243, 504.7100, -171.8204, 668504
     837230, -393, 0, 500,798.9260, 503.4446, -171.8077, 668701
     837230, -393, 0, 500,805.5845, 502.1403, -172.1217, 668888
     837546, -393, 0, 500,805.1688, 502.2510, -169.0750, 669087
     837546, -393, 0, 500,805.0184, 502.1850, -163.5830, 669288
     837814, -393, 0, 500,805.0184, 502.1850, -163.5830, 669288
     837814, -393, 0, 500,804.8738, 502.2580, -157.8618, 669484
     837814, -393, 0, 500,804.8738, 502.2580, -157.8618, 669484
     837814, -393, 0, 500,804.7436, 502.2964, -152.1104, 669680
     838125, -393, 0, 500,804.4861, 502.3669, -146.0151, 669883
     838443, -393, 0, 500,804.4684, 502.2868, -140.7768, 670095
     838443, -393, 0, 500,804.4684, 502.2868, -140.7768, 670095
     838710, -393, 0, 500,804.3112, 502.3188, -134.7661, 670283
     838710, -393, 0, 500,804.1236, 502.5508, -129.1727, 670488
     838710, -393, 0, 500,804.1236, 502.5508, -129.1727, 670488
     838710, -393, 0, 500,803.9074, 502.7812, -116.8462, 670912
     838710, -393, 0, 500,803.8513, 502.9664, -110.8367, 671087
     838710, -393, 0, 500,803.8205, 503.0876, -104.5041, 671300
     838710, -393, 0, 500,803.7734, 503.1714, -98.6505, 671484
     838710, -393, 0, 500,803.7241, 503.2355, -92.8736, 671682
     838710, -393, 0, 500,803.6867, 503.3547, -86.7510, 671882
     840510, -393, 0, 500,803.6643, 503.4572, -80.8798, 672085
     840510, -393, 0, 500,803.6637, 503.5811, -74.4581, 672289
     840829, -393, 0, 500,803.6637, 503.5811, -74.4581, 672289
     840829, -393, 0, 500,803.6198, 503.6542, -68.6478, 672477
     840829, -393, 0, 500,803.6198, 503.6542, -68.6478, 672477
     841133, -393, 0, 500,803.6600, 503.7215, -62.6918, 672687
     841448, -393, 0, 500,803.6721, 503.7322, -56.9740, 672890
     841448, -393, 0, 500,803.7073, 503.9793, -51.4367, 673077
     841448, -393, 0, 500,803.7073, 503.9793, -51.4367, 673077
     841712, -393, 0, 500,803.7745, 503.9787, -45.7049, 673319
     841712, -393, 0, 500,803.8583, 504.1142, -39.7174, 673508
     841712, -393, 0, 500,803.8797, 504.1856, -33.9587, 673685
     841712, -393, 0, 500,803.8684, 504.1989, -28.1771, 673879
     841712, -393, 0, 500,803.8684, 504.1989, -28.1771, 673879
     841712, -393, 0, 500,803.8493, 504.3161, -22.6651, 674080
     841712, -393, 0, 500,803.8493, 504.3161, -22.6651, 674080
     841712, -393, 0, 500,803.8444, 504.3880, -17.2672, 674282
     841712, -393, 0, 500,803.9142, 504.4765, -11.6929, 674517
     841712, -393, 0, 500,804.0392, 504.4584, -6.0410, 674676
     841712, -393, 0, 500,804.0392, 504.4584, -6.0410, 674676
     841712, -393, 0, 500,804.0319, 504.6305, -0.3055, 674892
     841712, -393, 0, 500,804.1325, 504.6950, 5.3511, 675084
     841712, -393, 0, 500,804.1325, 504.6950, 5.3511, 675084
     841712, -393, 0, 500,804.1662, 504.8094, 11.2010, 675279
     841712, -393, 0, 500,799.1403, 506.4147, 12.9752, 675469
     841712, -393, 0, 500,792.6291, 508.4586, 13.1937, 675679
     844724, -393, 75, 0,779.6509, 512.6941, 13.0456, 676091
     844724, -393, 75, 0,779.6509, 512.6941, 13.0456, 676091
     844724, -393, 75, 0,773.1796, 514.6573, 13.0751, 676286
     844724, -393, 75, 0,773.1796, 514.6573, 13.0751, 676286
     844724, -393, 75, 0,766.7860, 516.6509, 12.9658, 676490
     845028, -393, 75, 0,766.7860, 516.6509, 12.9658, 676490
     845028, -393, 75, 0,760.3196, 518.8196, 12.7681, 676684
     845028, -393, 75, 0,760.3196, 518.8196, 12.7681, 676684
     845028, -393, 75, 0,753.7982, 520.8410, 12.6940, 676895
     845348, -393, 75, 0,747.3684, 522.8567, 12.7938, 677088
     845348, -393, 75, 0,747.3684, 522.8567, 12.7938, 677088
     845348, -393, 75, 0,741.0943, 524.9880, 12.7231, 677281
     845348, -393, 75, 0,734.6579, 527.0761, 12.9563, 677494
     845348, -393, 75, 0,728.3465, 528.9580, 13.0297, 677670
     845348, -393, 75, 0,728.3465, 528.9580, 13.0297, 677670
     845348, -393, 75, 0,715.5966, 533.0894, 12.9813, 678098
     845348, -393, 75, 0,709.1744, 535.1063, 12.5907, 678286
     845348, -393, 75, 0,709.1744, 535.1063, 12.5907, 678286
     845348, -393, 75, 0,702.7482, 537.1649, 12.9603, 678484
     847404, -393, 75, 0,696.3269, 539.4490, 12.6651, 678685
     847404, -393, 75, 0,689.8258, 541.4637, 13.2381, 678882
     847404, -393, 75, 0,670.6620, 547.6661, 12.9147, 679480
     847404, -393, 75, 0,657.8966, 551.8600, 12.7553, 679884
     847404, -393, 75, 0,657.8966, 551.8600, 12.7553, 679884
     847404, -393, 75, 0,651.5644, 553.9786, 12.7883, 680105
     847404, -393, 75, 0,645.0548, 555.9068, 13.0907, 680318
     847404, -393, 75, 0,645.0548, 555.9068, 13.0907, 680318
     847404, -393, 75, 0,638.5531, 557.9640, 12.7295, 680501
     847404, -393, 75, 0,632.0690, 560.0593, 12.4859, 680689
     847404, -393, 75, 0,632.0690, 560.0593, 12.4859, 680689
     847404, -393, 75, 0,625.5869, 562.2408, 12.6984, 680897
     847404, -393, 75, 0,619.0874, 564.1267, 12.4709, 681122
     847404, -393, 75, 0,612.6229, 566.4057, 12.8023, 681291
     847404, -393, 75, 0,606.1342, 568.4996, 12.8366, 681518
     847404, -393, 75, 0,599.6880, 570.3621, 12.9549, 681691
     847404, -393, 75, 0,593.4885, 572.4132, 12.8968, 681886
     847404, -393, 75, 0,593.4885, 572.4132, 12.8968, 681886
     847404, -393, 75, 0,587.0484, 574.5183, 12.8155, 682087
     847404, -393, 75, 0,587.0484, 574.5183, 12.8155, 682087
     847404, -393, 75, 0,580.5059, 576.6121, 12.8077, 682288
     847404, -393, 75, 0,580.5059, 576.6121, 12.8077, 682288
     847404, -393, 75, 0,574.1291, 578.5227, 12.6491, 682492
     847404, -393, 75, 0,567.6404, 580.7442, 12.7939, 682686
     847404, -393, 75, 0,561.2508, 582.7052, 13.0238, 682916
     847404, -393, 75, 0,554.7488, 584.7078, 12.9793, 683088
     851669, -856, 75, 0,554.7488, 584.7078, 12.9793, 683088
     851669, -856, 75, 0,548.3629, 586.7778, 13.0141, 683349
     851892, -856, 75, 0,548.3629, 586.7778, 13.0141, 683349
     851892, -856, 75, 0,541.8320, 588.7025, 12.7156, 683509
     851892, -856, 75, 0,535.3529, 590.7977, 13.2837, 683705
     852228, -856, 75, 0,535.3529, 590.7977, 13.2837, 683705
     852228, -856, 75, 0,528.9360, 592.8154, 12.7085, 683898
     852539, -1095, 75, 0,522.3874, 595.1531, 13.3042, 684099
     852807, -1155, 75, 0,522.3874, 595.1531, 13.3042, 684099
     852807, -1155, 75, 0,515.8475, 597.1315, 12.8972, 684296
     852807, -1155, 75, 0,509.4046, 599.1831, 13.2243, 684510
     853422, -1173, 75, 0,503.0589, 601.3350, 13.1462, 684684
     853422, -1173, 75, 0,496.4355, 603.4026, 12.9780, 684882
     853742, -1178, 75, 0,489.9345, 605.4636, 13.3938, 685102
     853742, -1178, 75, 0,483.3746, 607.5194, 12.8521, 685298
     854022, -1178, 75, 0,483.3746, 607.5194, 12.8521, 685298
     854022, -1178, 75, 0,476.8560, 609.7485, 13.3438, 685498
     854330, -1178, 75, 0,470.3973, 611.5875, 13.0578, 685677
     854330, -1178, 75, 0,463.8895, 613.6752, 13.2851, 685863
     854330, -1178, 75, 0,463.8895, 613.6752, 13.2851, 685863
     854330, -1178, 75, 0,457.4645, 615.7314, 13.0363, 686079
     854649, -1178, 75, 0,457.4645, 615.7314, 13.0363, 686079
     854649, -1178, 75, 0,450.9559, 617.9019, 13.2363, 686277
     854925, -1178, 75, 0,450.9559, 617.9019, 13.2363, 686277
     854925, -1178, 75, 0,444.5410, 619.9111, 13.0626, 686498
     854925, -1178, 75, 0,444.5410, 619.9111, 13.0626, 686498
     854925, -1178, 75, 0,438.0055, 622.1697, 12.9823, 686672
     855241, -1178, 75, 0,438.0055, 622.1697, 12.9823, 686672
     855241, -1178, 75, 0,431.3742, 624.3001, 13.1741, 686888
     855498, -1621, 75, 0,431.3742, 624.3001, 13.1741, 686888
     855498, -1621, 75, 0,425.0010, 626.2298, 12.9363, 687083
     855833, -1641, 75, 0,418.5267, 628.3897, 13.1388, 687289
     856089, -1881, 75, 0,412.1053, 630.3428, 13.0136, 687485
     856089, -1881, 75, 0,412.1053, 630.3428, 13.0136, 687485
     856089, -1881, 75, 0,405.5288, 632.4045, 13.1192, 687686
     856428, -1881, 75, 0,399.1714, 634.5212, 13.2412, 687889
     856428, -1881, 75, 0,392.4823, 636.7069, 12.9713, 688078
     856738, -1662, 75, 0,392.4823, 636.7069, 12.9713, 688078
     856738, -1662, 75, 0,385.9838, 638.6355, 13.2886, 688293
     856738, -1662, 75, 0,385.9838, 638.6355, 13.2886, 688293
     856738, -1662, 75, 0,379.5553, 640.6642, 13.0699, 688488
     857642, -1885, 75, 0,373.1403, 642.8580, 13.2295, 688686
     857642, -1885, 75, 0,366.6644, 644.8375, 12.9630, 688888
     858229, -1885, 75, 0,360.1917, 646.8636, 12.9339, 689080
     858229, -1885, 75, 0,360.1917, 646.8636, 12.9339, 689080
     858229, -1885, 75, 0,353.7900, 648.9750, 13.1095, 689294
     858229, -1885, 75, 0,353.7900, 648.9750, 13.1095, 689294
     858229, -1885, 75, 0,347.3015, 651.1068, 13.1197, 689475
     858229, -1885, 75, 0,340.8212, 652.9035, 13.5692, 689674
     858229, -1885, 75, 0,334.4150, 655.0969, 12.9812, 689889
     858229, -1885, 75, 0,334.4150, 655.0969, 12.9812, 689889
     858549, -1662, 75, 0,328.0571, 657.0385, 13.6786, 690072
     858549, -1662, 75, 0,328.0571, 657.0385, 13.6786, 690072
     858828, -1885, 75, 0,321.4325, 659.2261, 13.0923, 690266
     858828, -1885, 75, 0,315.0767, 661.2159, 13.5109, 690486
     859139, -1942, 75, 0,308.5551, 663.4866, 13.3417, 690688
     859139, -1942, 75, 0,302.0896, 665.4268, 13.3087, 690892
     859407, -1958, 75, 0,302.0896, 665.4268, 13.3087, 690892
     859407, -1958, 75, 0,295.5169, 667.5087, 13.2713, 691077
     859407, -1958, 75, 0,289.1531, 669.5591, 12.6351, 691286
     859743, -1964, 75, 0,289.1531, 669.5591, 12.6351, 691286
     860014, -1964, 75, 0,282.7495, 671.5610, 13.2252, 691476
     860014, -1964, 75, 0,282.7495, 671.5610, 13.2252, 691476
     860014, -1964, 75, 0,276.3425, 673.6310, 13.2256, 691695
     860014, -1964, 75, 0,276.3425, 673.6310, 13.2256, 691695
     860334, -1964, 75, 0,269.7842, 675.7363, 12.8161, 691887
     860334, -1964, 75, 0,263.3612, 677.9927, 13.0755, 692080
     860648, -1964, 75, 0,256.8990, 679.7568, 13.1079, 692299
     861231, -1964, 75, 0,244.1137, 683.8938, 12.8410, 692690
     861231, -1964, 75, 0,237.7186, 685.9970, 13.4998, 692905
     861231, -1964, 75, 0,237.2701, 686.0132, 16.3157, 693094
     861231, -1964, 75, 0,237.2701, 686.0132, 16.3157, 693094
     861231, -1964, 75, 0,237.4748, 686.0606, 22.3386, 693293
     861231, -1964, 75, 0,237.4748, 686.0606, 22.3386, 693293
     861231, -1964, 75, 0,237.8452, 685.9470, 28.3196, 693483
     861919, -1964, 0, 500,238.1393, 685.8795, 34.8061, 693690
     862435, -1964, 0, 500,238.3148, 685.8926, 40.5437, 693899
     862435, -1964, 0, 500,238.5661, 685.7539, 46.7027, 694105
     862435, -1964, 0, 500,238.5661, 685.7539, 46.7027, 694105
     863029, -1964, 0, 500,238.9986, 685.3829, 58.8116, 694480
     863029, -1964, 0, 500,238.9986, 685.3829, 58.8116, 694480
     863029, -1964, 0, 500,239.1282, 685.2115, 64.8386, 694680
     863615, -1964, 0, 500,239.1496, 684.8303, 71.4550, 694889
     863615, -1964, 0, 500,239.2513, 684.6542, 77.1355, 695088
     863939, -1964, 0, 500,239.2478, 684.2318, 89.2076, 695493
     863939, -1964, 0, 500,239.1839, 683.8798, 96.0701, 695682
     864527, -1964, 0, 500,239.1621, 683.7156, 101.6077, 695903
     864842, -1964, 0, 500,239.1621, 683.7156, 101.6077, 695903
     864842, -1964, 0, 500,239.1157, 683.7924, 107.7425, 696099
     865110, -1964, 0, 500,239.1157, 683.7924, 107.7425, 696099
     865110, -1964, 0, 500,239.0708, 683.7086, 114.0988, 696262
     865110, -1964, 0, 500,238.9127, 683.5528, 119.5458, 696476
     865110, -1964, 0, 500,238.9127, 683.5528, 119.5458, 696476
     865110, -1964, 0, 500,238.7511, 683.4578, 125.4424, 696686
     865413, -1964, 0, 500,238.5443, 683.3882, 131.1352, 696889
     865413, -1964, 0, 500,238.3945, 683.3282, 136.6706, 697091
     865733, -1964, 0, 500,238.3945, 683.3282, 136.6706, 697091
     865733, -1964, 0, 500,238.1129, 683.3236, 148.3438, 697477
     865988, -1964, 0, 500,238.1129, 683.3236, 148.3438, 697477
     865988, -1964, 0, 500,238.0789, 683.2685, 154.1637, 697692
     866316, -1964, 0, 500,238.0789, 683.2685, 154.1637, 697692
     866316, -1964, 0, 500,238.1142, 683.2521, 165.0193, 698090
     866604, -1964, 0, 500,238.1210, 683.2670, 170.8403, 698288
     866908, -1964, 0, 500,238.0024, 683.1986, 176.0303, 698481
     866908, -1964, 0, 500,237.9410, 683.2140, -177.6763, 698691
     867244, -1964, 0, 500,237.9410, 683.2140, -177.6763, 698691
     867244, -1964, 0, 500,237.9256, 683.1725, -171.7547, 698884
     867244, -1964, 0, 500,237.9256, 683.1725, -171.7547, 698884
     867508, -1964, 0, 500,237.8657, 683.2145, -166.2626, 699082
     867813, -1964, 75, 0,237.8223, 683.2016, -160.6099, 699289
     867813, -1964, 75, 0,242.3424, 681.2067, -158.6664, 699489
     868148, -1964, 75, 0,248.4973, 678.5174, -158.2057, 699694
     868148, -1964, 75, 0,254.7009, 675.7190, -158.6904, 699881
     868404, -1964, 75, 0,254.7009, 675.7190, -158.6904, 699881
     868404, -1964, 75, 0,260.7145, 672.9547, -158.6961, 700086
     868723, -1964, 75, 0,266.7113, 670.2473, -158.6714, 700288
     868723, -1964, 75, 0,266.7113, 670.2473, -158.6714, 700288
     868723, -1964, 75, 0,272.8456, 667.5625, -158.6015, 700492
     869010, -1964, 75, 0,278.9763, 664.7309, -158.3482, 700683
     869010, -1964, 75, 0,278.9763, 664.7309, -158.3482, 700683
     869325, -1964, 75, 0,285.2089, 661.8711, -158.6065, 700893
     869641, -1964, 75, 0,291.3989, 659.1710, -158.4304, 701091
     869641, -1964, 75, 0,303.6876, 653.5570, -158.3227, 701496
     869897, -1964, 75, 0,303.6876, 653.5570, -158.3227, 701496
     869897, -1964, 75, 0,309.8933, 650.8522, -158.5301, 701723
     870225, -1964, 75, 0,315.9275, 648.1892, -158.5471, 701897
     870225, -1964, 75, 0,322.1497, 645.3388, -158.3611, 702156
     870846, -1964, 75, 0,328.3382, 642.5516, -158.3279, 702293
     870846, -1964, 75, 0,328.3382, 642.5516, -158.3279, 702293
     871117, -1964, 75, 0,334.7249, 639.8244, -158.2971, 702486
     871117, -1964, 75, 0,340.6768, 637.0003, -158.6775, 702686
     871433, -1964, 75, 0,340.6768, 637.0003, -158.6775, 702686
     871433, -1964, 75, 0,353.0724, 631.5853, -158.2673, 703091
     871705, -1964, 75, 0,359.0128, 628.8475, -158.5501, 703287
     871705, -1964, 75, 0,365.2852, 626.0869, -158.4506, 703506
     872009, -1964, 75, 0,371.4941, 623.2735, -158.7575, 703679
     872009, -1964, 75, 0,371.4941, 623.2735, -158.7575, 703679
     872340, -1964, 75, 0,377.7516, 620.4821, -158.6355, 703886
     872340, -1964, 75, 0,383.7944, 617.5939, -158.8091, 704083
     872644, -1964, 75, 0,383.7944, 617.5939, -158.8091, 704083
     872644, -1964, 75, 0,389.9803, 614.9370, -158.4384, 704282
     872644, -1964, 75, 0,389.9803, 614.9370, -158.4384, 704282
