     564254, rtd, 67, 361, -880, 1507, 0, 0, 0, 0, 0, 276.3995, 379.0767, 35.5725, 85060227
     564302, rtd, 67, 362, -875, 1483, 0, 0, 0, 0, 0, 276.3995, 379.0767, 35.5725, 85060227
     564366, rtd, 67, 362, -870, 1458, 0, 0, 0, 0, 0, 276.3995, 379.0767, 35.5725, 85060227
     564414, rtd, 67, 363, -865, 1432, 0, 0, 0, 0, 0, 276.3995, 379.0767, 35.5725, 85060227
     564462, rtd, 67, 364, -860, 1407, 0, 0, 0, 0, 0, 270.0774, 382.3730, 31.1889, 85060436
     564510, rtd, 67, 365, -855, 1385, -1964, -774, 417, 0, 0, 270.0774, 382.3730, 31.1889, 85060436
     564558, rtd, 67, 366, -850, 1361, 0, 0, 0, 0, 0, 270.0774, 382.3730, 31.1889, 85060436
     564606, rtd, 67, 367, -845, 1335, 0, 0, 0, 0, 0, 270.0774, 382.3730, 31.1889, 85060436
     564654, rtd, 67, 368, -840, 1309, 0, 0, 0, 0, 0, 265.3085, 384.2953, 29.0393, 85060586
     564701, rtd, 67, 369, -836, 1285, 0, 0, 0, 0, 0, 265.3085, 384.2953, 29.0393, 85060586
     564765, rtd, 67, 371, -831, 1261, 0, 0, 0, 0, 0, 265.3085, 384.2953, 29.0393, 85060586
     564813, rtd, 67, 372, -826, 1237, -1571, -774, 586, 0, 0, 265.3085, 384.2953, 29.0393, 85060586
     564861, rtd, 67, 374, -821, 1211, 0, 0, 0, 0, 0, 258.5777, 386.4980, 24.8777, 85060789
     564909, rtd, 67, 376, -817, 1188, 0, 0, 0, 0, 0, 258.5777, 386.4980, 24.8777, 85060789
     564957, rtd, 67, 378, -812, 1163, 0, 0, 0, 0, 0, 258.5777, 386.4980, 24.8777, 85060789
     565005, rtd, 67, 380, -807, 1139, 0, 0, 0, 0, 0, 258.5777, 386.4980, 24.8777, 85060789
     565053, rtd, 67, 382, -803, 1113, 0, 0, 0, 0, 0, 251.6531, 388.3442, 20.8412, 85061003
     565117, rtd, 67, 384, -798, 1089, -1571, -774, 628, 0, 0, 251.6531, 388.3442, 20.8412, 85061003
     565165, rtd, 67, 387, -794, 1065, 0, 0, 0, 0, 0, 251.6531, 388.3442, 20.8412, 85061003
     565213, rtd, 67, 389, -789, 1042, 0, 0, 0, 0, 0, 251.6531, 388.3442, 20.8412, 85061003
     565260, rtd, 67, 392, -785, 1015, 0, 0, 0, 0, 0, 243.6604, 389.7932, 16.1441, 85061232
     565308, rtd, 67, 395, -781, 990, 0, 0, 0, 0, 0, 243.6604, 389.7932, 16.1441, 85061232
     565356, rtd, 67, 397, -777, 966, 0, 0, 0, 0, 0, 243.6604, 389.7932, 16.1441, 85061232
     565404, rtd, 67, 400, -772, 942, -1178, -1383, 725, 0, 0, 243.6604, 389.7932, 16.1441, 85061232
     565452, rtd, 67, 403, -768, 919, 0, 0, 0, 0, 0, 236.5378, 390.4241, 11.4868, 85061433
     565500, rtd, 67, 406, -765, 891, 0, 0, 0, 0, 0, 236.5378, 390.4241, 11.4868, 85061433
     565564, rtd, 67, 410, -761, 870, 0, 0, 0, 0, 0, 236.5378, 390.4241, 11.4868, 85061433
     565612, rtd, 67, 413, -757, 845, 0, 0, 0, 0, 0, 236.5378, 390.4241, 11.4868, 85061433
     565660, rtd, 67, 416, -753, 819, 0, 0, 0, 0, 0, 229.9739, 390.7547, 7.4137, 85061629
     565708, rtd, 67, 420, -749, 795, -1178, -1526, 639, 0, 0, 229.9739, 390.7547, 7.4137, 85061629
     565760, rtd, 67, 423, -746, 771, 0, 0, 0, 0, 0, 229.9739, 390.7547, 7.4137, 85061629
     565804, rtd, 67, 427, -742, 745, 0, 0, 0, 0, 0, 229.9739, 390.7547, 7.4137, 85061629
     565852, rtd, 67, 431, -739, 722, 0, 0, 0, 0, 0, 224.2178, 390.4067, 3.5629, 85061817
     565916, rtd, 67, 435, -736, 697, 0, 0, 0, 0, 0, 224.2178, 390.4067, 3.5629, 85061817
     565963, rtd, 67, 439, -732, 673, 0, 0, 0, 0, 0, 224.2178, 390.4067, 3.5629, 85061817
     566011, rtd, 67, 443, -729, 648, -1178, -1561, 596, 0, 0, 224.2178, 390.4067, 3.5629, 85061817
     566059, rtd, 67, 447, -726, 624, 0, 0, 0, 0, 0, 215.9770, 389.3655, -1.9844, 85062016
     566107, rtd, 67, 450, -724, 602, 0, 0, 0, 0, 0, 215.9770, 389.3655, -1.9844, 85062016
     566155, rtd, 67, 454, -721, 598, 0, 0, 0, 0, 0, 215.9770, 389.3655, -1.9844, 85062016
     566204, rtd, 67, 456, -720, 610, 0, 0, 0, 0, 0, 215.9770, 389.3655, -1.9844, 85062016
     566251, rtd, 67, 456, -720, 668, 0, 0, 0, 0, 0, 209.6768, 387.9205, -5.8493, 85062215
     566315, rtd, 67, 455, -720, 727, -1178, -1571, 358, 0, 0, 209.6768, 387.9205, -5.8493, 85062215
